left_trace_id,right_trace_id,left_request_id,right_request_id,layer_retention_pearson,layer_head_retention_pearson,logical_removed_fraction_delta,cold_removed_fraction_delta
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__qasper__row000072,longbench__2wikimqa__row000106,0.9653733588002799,0.9772734792345328,0.011460919940652237,0.031010717337048965
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__qasper__row000072,longbench__2wikimqa__row000118,0.9595383976508816,0.9718825035024036,0.005500180575779945,0.034610962232360265
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__qasper__row000072,longbench__2wikimqa__row000134,0.9820282586254477,0.9847768897466802,0.014811800583952262,0.025749136306355447
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__qasper__row000072,longbench__2wikimqa__row000055,0.985358065156825,0.9859419996133931,0.014769587852435095,0.022148326478950264
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__qasper__row000072,longbench__2wikimqa__row000167,0.9809332147831016,0.982900872498601,0.023616609464855443,0.03009838925274344
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__qasper__row000072,longbench__musique__row000068,0.9928965573127448,0.9889205505297981,0.012175894027195877,0.012220331977131127
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__qasper__row000072,longbench__musique__row000135,0.9926560822910699,0.9901399267534116,0.008521247896814188,0.006837685451082209
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__qasper__row000072,longbench__musique__row000191,0.9924956018884538,0.9897464488113275,0.008961008663052827,0.006739922164077705
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__qasper__row000072,longbench__2wikimqa__row000017,0.9956023089395848,0.9920717284982212,0.0067951491006367215,0.004043901088376045
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__qasper__row000072,longbench__2wikimqa__row000083,0.99409950090977,0.992575524284337,0.010290283785399867,0.007773709374776172
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__qasper__row000072,longbench__2wikimqa__row000124,0.9947440331351397,0.9913636289570598,-0.00010095452763136947,-0.0025657978215986033
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__qasper__row000072,longbench__musique__row000052,0.9935957731184526,0.9900946951463088,0.014260578788756417,0.009638898980756538
kvzap-predictor-trace-20260818T071731Z::longbench__qasper__row000072,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__qasper__row000072,longbench__musique__row000155,0.9835592951726794,0.9869271332223949,-0.0113569287503269,-0.018945681436762896
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T071806Z::longbench__narrativeqa__row000002,longbench__qasper__row000077,longbench__narrativeqa__row000002,0.9839710242863898,0.9849628529025009,-0.00883551739016153,-0.014758272401389272
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T071824Z::longbench__narrativeqa__row000003,longbench__qasper__row000077,longbench__narrativeqa__row000003,0.9809439587781905,0.9858906188984292,0.003907699097012385,-0.002609201908788883
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T071844Z::longbench__narrativeqa__row000005,longbench__qasper__row000077,longbench__narrativeqa__row000005,0.9640797114743939,0.9795250790055741,-0.013181736895160667,-0.02306851910587393
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T071904Z::longbench__qasper__row000016,longbench__qasper__row000077,longbench__qasper__row000016,0.9330969037148977,0.9683279253579676,-0.02748921134763338,-0.03843563448050391
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,longbench__qasper__row000077,longbench__qasper__row000073,0.97231839614986,0.9863645056446428,-0.013008238947418982,-0.02054767507539912
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,longbench__qasper__row000077,longbench__gov_report__row000096,0.9957912397279713,0.9961169490592785,-0.003982733534195093,0.012856130569228297
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T071955Z::longbench__gov_report__row000109,longbench__qasper__row000077,longbench__gov_report__row000109,0.9950759278941238,0.9954946823910257,-0.0078041280828548,0.006676034138161202
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072011Z::longbench__multi_news__row000054,longbench__qasper__row000077,longbench__multi_news__row000054,0.9938805976197218,0.9934152768287758,-0.004585688256049436,0.016858977256423824
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072026Z::longbench__multi_news__row000127,longbench__qasper__row000077,longbench__multi_news__row000127,0.9940029621039383,0.9912360085559859,0.0018044478554618548,0.01839663515943646
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072041Z::longbench__qmsum__row000042,longbench__qasper__row000077,longbench__qmsum__row000042,0.9819208087650305,0.976758958150392,0.03867034252023305,0.05870324318988529
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072057Z::longbench__gov_report__row000180,longbench__qasper__row000077,longbench__gov_report__row000180,0.9957798540666933,0.9960171618379281,0.003205154661073184,0.005255690932833623
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072113Z::longbench__multi_news__row000129,longbench__qasper__row000077,longbench__multi_news__row000129,0.9954658380186941,0.993746984926513,-0.002567058215761975,-0.0019041193598912098
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072129Z::longbench__multi_news__row000144,longbench__qasper__row000077,longbench__multi_news__row000144,0.9933152943309752,0.9933907458914654,0.0020325903999840467,0.002406919262249785
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072147Z::longbench__qmsum__row000016,longbench__qasper__row000077,longbench__qmsum__row000016,0.9792058469648459,0.9824730636278642,0.01806398856288316,0.015230102154929592
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072204Z::longbench__qmsum__row000044,longbench__qasper__row000077,longbench__qmsum__row000044,0.9681234423470987,0.9646611994780883,0.05628368626798941,0.05835037463661252
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072221Z::longbench__gov_report__row000003,longbench__qasper__row000077,longbench__gov_report__row000003,0.9839251025764085,0.9881801488674838,-0.0073904805432740694,-0.013745811173473954
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072239Z::longbench__gov_report__row000057,longbench__qasper__row000077,longbench__gov_report__row000057,0.985468461719899,0.9899509961385415,0.003302502188978429,-0.0022122598312387387
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072258Z::longbench__multi_news__row000073,longbench__qasper__row000077,longbench__multi_news__row000073,0.9547251041100373,0.9782144140129849,-0.0009982049357858402,-0.011130097961628338
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072318Z::longbench__qmsum__row000010,longbench__qasper__row000077,longbench__qmsum__row000010,0.8448615314785339,0.9206630686791241,-0.005428383775031187,-0.016182771316669786
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072338Z::longbench__qmsum__row000036,longbench__qasper__row000077,longbench__qmsum__row000036,0.9316326799629733,0.9611335215472838,0.00855053722951582,0.0004393952305206117
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072355Z::longbench__2wikimqa__row000062,longbench__qasper__row000077,longbench__2wikimqa__row000062,0.99198412220392,0.9915639294135444,-0.0039046641033693152,0.006093543363208442
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072412Z::longbench__2wikimqa__row000089,longbench__qasper__row000077,longbench__2wikimqa__row000089,0.9943697458006426,0.9931090448561661,-0.006086601767493649,0.00024940982913845833
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072428Z::longbench__2wikimqa__row000106,longbench__qasper__row000077,longbench__2wikimqa__row000106,0.9836628729901801,0.9873316236725119,-0.0011165108969256599,0.015048084450065113
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072443Z::longbench__2wikimqa__row000118,longbench__qasper__row000077,longbench__2wikimqa__row000118,0.9784919993939819,0.9809059957317713,-0.007077250261797952,0.018648329345376413
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072458Z::longbench__2wikimqa__row000134,longbench__qasper__row000077,longbench__2wikimqa__row000134,0.9939541962244843,0.9913406702554162,0.002234369746374365,0.009786503419371595
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072514Z::longbench__2wikimqa__row000055,longbench__qasper__row000077,longbench__2wikimqa__row000055,0.9945345460691003,0.9922653104315006,0.002192157014857199,0.0061856935919664124
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072530Z::longbench__2wikimqa__row000167,longbench__qasper__row000077,longbench__2wikimqa__row000167,0.9918455329377562,0.9891739590842513,0.011039178627277546,0.014135756365759589
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072546Z::longbench__musique__row000068,longbench__qasper__row000077,longbench__musique__row000068,0.9911713184092644,0.9846703344268196,-0.0004015368103820194,-0.003742300909852725
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072604Z::longbench__musique__row000135,longbench__qasper__row000077,longbench__musique__row000135,0.9887627179469487,0.9859070490275497,-0.0040561829407637084,-0.009124947435901642
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072622Z::longbench__musique__row000191,longbench__qasper__row000077,longbench__musique__row000191,0.9879076590305512,0.9847920646185379,-0.003616422174525069,-0.009222710722906147
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072640Z::longbench__2wikimqa__row000017,longbench__qasper__row000077,longbench__2wikimqa__row000017,0.9944980145940346,0.9923713245380169,-0.005782281736941175,-0.011918731798607807
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072657Z::longbench__2wikimqa__row000083,longbench__qasper__row000077,longbench__2wikimqa__row000083,0.9914807787771592,0.993189152576605,-0.002287147052178029,-0.00818892351220768
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072715Z::longbench__2wikimqa__row000124,longbench__qasper__row000077,longbench__2wikimqa__row000124,0.9947134703390248,0.9928759964769874,-0.012678385365209266,-0.018528430708582455
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072733Z::longbench__musique__row000052,longbench__qasper__row000077,longbench__musique__row000052,0.986914448606576,0.9846811538431334,0.0016831479511785208,-0.0063237339062273135
kvzap-predictor-trace-20260818T071748Z::longbench__qasper__row000077,kvzap-predictor-trace-20260818T072754Z::longbench__musique__row000155,longbench__qasper__row000077,longbench__musique__row000155,0.965683314838857,0.9811157759328103,-0.023934359587904797,-0.03490831432374675
kvzap-predictor-trace-20260818T071806Z::longbench__narrativeqa__row000002,kvzap-predictor-trace-20260818T071824Z::longbench__narrativeqa__row000003,longbench__narrativeqa__row000002,longbench__narrativeqa__row000003,0.9882631074207486,0.9874162069003866,0.012743216487173914,0.012149070492600389
kvzap-predictor-trace-20260818T071806Z::longbench__narrativeqa__row000002,kvzap-predictor-trace-20260818T071844Z::longbench__narrativeqa__row000005,longbench__narrativeqa__row000002,longbench__narrativeqa__row000005,0.9798047831913834,0.9840321193214174,-0.004346219504999138,-0.008310246704484658
kvzap-predictor-trace-20260818T071806Z::longbench__narrativeqa__row000002,kvzap-predictor-trace-20260818T071904Z::longbench__qasper__row000016,longbench__narrativeqa__row000002,longbench__qasper__row000016,0.9588987745049073,0.9714819793831829,-0.01865369395747185,-0.02367736207911464
kvzap-predictor-trace-20260818T071806Z::longbench__narrativeqa__row000002,kvzap-predictor-trace-20260818T071923Z::longbench__qasper__row000073,longbench__narrativeqa__row000002,longbench__qasper__row000073,0.9784904842862099,0.9807419404557838,-0.004172721557257453,-0.005789402674009847
kvzap-predictor-trace-20260818T071806Z::longbench__narrativeqa__row000002,kvzap-predictor-trace-20260818T071940Z::longbench__gov_report__row000096,longbench__narrativeqa__row000002,longbench__gov_report__row000096,0.9737060134701964,0.9782000207287975,0.004852783855966436,0.02761440297061757
